ID,URL,County,Desc_short,Status
0018984,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018984,Wilcox,CS 602/Airport Road From SR 11 To Bowen Street - TIA,PRE-CONSTRUCTION
0018985,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018985,Wilcox,CS 603/Wells Ave From SR 11 To Bowen Street - TIA,PRE-CONSTRUCTION
0018986,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018986,Wilcox,CS 611/W Pine Street From Bell Street To Bowen Street - TIA,PRE-CONSTRUCTION
0018987,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018987,Wilcox,CS 600/S Church Street From SR 30 To W Pine Street - TIA,PRE-CONSTRUCTION
0018988,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018988,Wilcox,CS 613/E Monroe Street SR 11 To Reid Street - TIA,PRE-CONSTRUCTION
0018989,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018989,Wilcox,CS 612/E Pine Street From SR 11 To Reid Street - TIA,PRE-CONSTRUCTION
0018990,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018990,Wilcox,CS 612/E College Street From SR 11 To Reid Street - TIA,PRE-CONSTRUCTION
0018991,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018991,Wilcox,CS 613/W Monroe Street From SR 11 To S Depot Street - TIA,PRE-CONSTRUCTION
0018992,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018992,Wilcox,CS 660/S Landline Road From SR 112 To W Commerce Street-TIA,PRE-CONSTRUCTION
0018993,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018993,Wilcox,Mt Pleasant Church RD From W Commerce Street To Pulaski Co-TIA,PRE-CONSTRUCTION
0018994,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018994,Wilcox,CS 504/7Th Street From 6Th Ave To 9Th Ave - TIA,PRE-CONSTRUCTION
0018995,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018995,Wilcox,CS 500/10Th Street From SR 30 To 6Th Ave - TIA,PRE-CONSTRUCTION
0018996,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018996,Wilcox,CS 505/Pine City Church Road From SR 30 To Cleveland Ave-TIA,PRE-CONSTRUCTION
0018997,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018997,Wilcox,7Th Ave From Lee Street To Wilcox County High School - TIA,PRE-CONSTRUCTION
0018998,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018998,Wilcox,Ashley St; Gordon St; 1St Ave & 5Th Ave In Rochelle - TIA,PRE-CONSTRUCTION
0019004,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019004,Wilcox,Grady Street From SR 30 To N Of Railroad Ave - TIA,PRE-CONSTRUCTION
0019007,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019007,Wilcox,CS 721/Lee Street From Railroad Ave To Stephens Street - TIA,PRE-CONSTRUCTION
0019008,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019008,Wilcox,4Th Ave From Pine Street To 5Th Ave - TIA,PRE-CONSTRUCTION
0019009,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019009,Wilcox,CS 729/Herbert Street From SR 30 To 2Nd Ave - TIA,PRE-CONSTRUCTION
0019015,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019015,Chatham,Green Island Road From S Of Lufburrow Way To Diamond Causeway,PRE-CONSTRUCTION
0019017,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019017,Ben Hill,CR 80/Tulip Road @ Young Creek,PRE-CONSTRUCTION
0019018,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019018,Colquitt,CR 478/Moultrie Lenox Road @ Gum Creek,PRE-CONSTRUCTION
0019019,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019019,Grady,CR 203/Lake Douglas Road @ Swamp Creek,PRE-CONSTRUCTION
0019020,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019020,Miller,CR 1/Bellview Road @ Big Drain Creek,PRE-CONSTRUCTION
0019022,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019022,Rabun,US 441/US 23/SR 15 - Widen & Construction Of A Bridge,UNDER-CONSTRUCTION
0019023,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019023,Rabun,SR 15 - Widen & Recon,UNDER-CONSTRUCTION
0019025,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019025,"Bleckley , Dodge , Washington , Wilkinson",SR 15; SR 26; SR 27Bu & SR 57 @ 8 Locs In District 2,PRE-CONSTRUCTION
0019026,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019026,"Lincoln , Newton , Oglethorpe",SR 10; SR 43 & SR 81 @ 6 Locs In District 2,PRE-CONSTRUCTION
0019028,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019028,Fulton,SR 13 (Buford Spring Conn) - Signs & Pvmt Markings,COMPLETED-CONSTRUCTION
0019030,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019030,All Counties,Various Locs - Rumble Strips,COMPLETED-CONSTRUCTION
0019031,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019031,All Counties,Various Locs - Guardrail Upgrades,COMPLETED-CONSTRUCTION
0019032,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019032,"Decatur , Dougherty , Thomas",Various Locs - Inter Improv,UNDER-CONSTRUCTION
0019039,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019039,Towns,SR 2 From E Of Jack Dalton Cir To W Of Friendship RD @ 2 Loc,PRE-CONSTRUCTION
0019040,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019040,Union,SR 11 @ Shoe Factory Road,PRE-CONSTRUCTION
0019041,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019041,Houston,I-75 @ SR 26,PRE-CONSTRUCTION
0019042,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019042,Spalding,SR 155 @ CR 498/N Mcdonough Road,PRE-CONSTRUCTION
0019043,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019043,Morgan,US 441/SR 24 (Madison Bypass) - Inter Improv,UNDER-CONSTRUCTION
0019045,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019045,Spalding,SR 16 @ CR 94/Wild Plum Road,PRE-CONSTRUCTION
0019048,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019048,Haralson,SR 120 @ CS 618/Rebel Way,PRE-CONSTRUCTION
0019049,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019049,"Bryan , Bulloch , Laurens",I-16/SR 404 - Install Dynamic Messaging Signs (Dms),UNDER-CONSTRUCTION
0019052,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019052,Gwinnett,SR 140 @ I-85,PRE-CONSTRUCTION
0019054,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019054,DeKalb,Tucker-Northlake Trail From Downtown Tucker To Northlake Mall,PRE-CONSTRUCTION
0019056,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019056,Bartow,SR 61 @ CR 169/Cass-White Road,PRE-CONSTRUCTION
0019057,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019057,Bartow,SR 3/US 41 @ SR 3 Conn/Red Top Mountain Road,PRE-CONSTRUCTION
0019059,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019059,Fannin,SR 2/SR 515/US 76 @ CR 89/Mckinney Road,PRE-CONSTRUCTION
0019060,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019060,Gilmer,SR 52 @ Ridgemont Drive,PRE-CONSTRUCTION
0019061,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019061,Gilmer,SR 52 From Canoe Launch Road To W Of Stegall Drive,PRE-CONSTRUCTION
0019062,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019062,Murray,SR 282/US 76 @ SR 61,PRE-CONSTRUCTION
0019066,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019066,Haralson,SR 1/US 27 @ Ns# 904889S,PRE-CONSTRUCTION
0019067,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019067,Gordon,SR 136 @ CSX #340521D In Resaca,PRE-CONSTRUCTION
0019068,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019068,Fulton,SR 14 Alt/US 29 @ Derrick Road,PRE-CONSTRUCTION
0019069,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019069,Fulton,SR 8 @ SR 70,PRE-CONSTRUCTION
0019073,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019073,Bryan,SR 25/US 17 @ I-95,PRE-CONSTRUCTION
0019074,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019074,Berrien,Allenville Road @ Cat Creek,PRE-CONSTRUCTION
0019075,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019075,"Atkinson , Berrien",Saint Luke Church RD/Coochee Creek RD @ Willacoochee River,PRE-CONSTRUCTION
0019076,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019076,Berrien,CR 362/Mcmillan Road @ Cypress Creek,PRE-CONSTRUCTION
0019078,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019078,Habersham,CS 787/Seventh Street @ Ns# 929693U In Mount Airy,PRE-CONSTRUCTION
0019079,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019079,Hall,SR 284 @ Eubank Creek,PRE-CONSTRUCTION
0019082,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019082,Dawson,SR 53 @ Shoal Creek 1.6 MI W Of Dawsonville,PRE-CONSTRUCTION
0019083,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019083,Franklin,I-85 Sb & Nb @ North Fork Broad River 5 MI SW Of Lavonia,PRE-CONSTRUCTION
0019084,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019084,Hart,SR 51 @ Lightwood Log Creek 1.4 MI NW Of Hartwell,PRE-CONSTRUCTION
0019085,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019085,Lumpkin,SR 9/SR 52 @ Cane Creek W Of Dahlonega ,PRE-CONSTRUCTION
0019086,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019086,Greene,I-20 @ SR 77 In Siloam,PRE-CONSTRUCTION
0019087,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019087,"Hancock , Warren",SR 16 @ Ogeechee River 11.3 MI E Of Sparta,PRE-CONSTRUCTION
0019089,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019089,Morgan,SR 12 @ CSX #279602P 2 MI NE Of Madison,PRE-CONSTRUCTION
0019090,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019090,Morgan,I-20 Eb @ North Sugar Creek 1.9 MI SW Of Buckhead,PRE-CONSTRUCTION
0019091,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019091,Warren,I-20 @ SR 80 3.4 MI NE Of Camak,PRE-CONSTRUCTION
0019092,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019092,"Jones , Putnam",SR 44 @ Cedar Creek 13.4 MI NE Of Gray,PRE-CONSTRUCTION
0019093,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019093,"Grady , Thomas",SR 38/US 84 Eb @ Barnetts Creek & Overflow,PRE-CONSTRUCTION
0019094,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019094,Tift,SR 520/US 82 @ Little River 4 MI W Of Tifton,PRE-CONSTRUCTION
0019095,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019095,McIntosh,SR 57 @ Youngs Swamp,PRE-CONSTRUCTION
0019096,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019096,Chattooga,SR 1/US 27 @ Chattooga River 1 MI SE Of Summerville,PRE-CONSTRUCTION
0019097,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019097,Pickens,SR 53 @ Long Swamp Creek 1 MI E Of Tate,PRE-CONSTRUCTION
0019098,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019098,Pickens,SR 53 @ Long Swamp Creek 1.5 MI E Of Tate,PRE-CONSTRUCTION
0019099,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019099,Terrell,SR 55 @ Clarks Millpond Dam,PRE-CONSTRUCTION
0019100,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019100,Fannin,SR 60 @ Toccoa River,PRE-CONSTRUCTION
0019102,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019102,Lumpkin,Garwood Lake Dam Decommission & Removal,PRE-CONSTRUCTION
0019103,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019103,Pickens,SR 136 @ CR 594/Big Oak Drive,PRE-CONSTRUCTION
0019104,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019104,Pickens,SR 136 @ 0.40 MI NW Of CR 198/Swan Bridge Road,PRE-CONSTRUCTION
0019105,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019105,Berrien,SR 76 @ CS 831/S Dogwood Drive,PRE-CONSTRUCTION
0019109,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019109,Banks,CR 231/Yonah Homer RD @ Hudson River Trib 6.8 MI NW Of Homer,PRE-CONSTRUCTION
0019110,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019110,Banks,CR 231/Yonah Homer RD @ Hudson River 6.4 MI NW Of Homer,PRE-CONSTRUCTION
0019111,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019111,Banks,CR 62/Sims Bridge Road @ Grove Creek 8.1 MI SE Of Homer,PRE-CONSTRUCTION
0019112,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019112,Banks,CR 63/Duncan Road @ Hudson River Trib 9.9 MI SE Of Homer,PRE-CONSTRUCTION
0019113,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019113,Elbert,CR 37/Eliam Road @ Wahachee Creek 5 MI S Of Middleton,PRE-CONSTRUCTION
0019114,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019114,Elbert,CR 179/Brown Brothers Road @ Little Beaverdam Creek,PRE-CONSTRUCTION
0019115,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019115,White,CR 4/Webster Lake Road @ White Creek 7.7 MI SE Of Cleveland,PRE-CONSTRUCTION
0019116,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019116,White,CR 74/Roy Powers RD @ Brasstown Creek 7.2 MI E Of Cleveland,PRE-CONSTRUCTION
0019117,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019117,Burke,CR 457/Thompson Bridge RD @ Briar Creek 8 MI E Of Waynesboro,PRE-CONSTRUCTION
0019118,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019118,Putnam,CR 294/Godfrey Road @ Glady Creek 3.5 MI NW Of Eatonton,PRE-CONSTRUCTION
0019119,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019119,Putnam,CR 216/Oconee Springs RD @ Crooked Crk 6.5 MI E Of Eatonton,PRE-CONSTRUCTION
0019120,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019120,Lamar,CR 217/Van Buren Road @ Little Towaliga River,PRE-CONSTRUCTION
0019121,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019121,Lamar,CR 51/Cannafax Farm Road @ Little Potato Creek,PRE-CONSTRUCTION
0019122,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019122,Lamar,CR 77/Etheridge Mill Road @ Potato Creek 2 MI W Of Milner,PRE-CONSTRUCTION
0019123,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019123,Pike,CR 25/Williams Mill Road @ Little Potato Creek Trib,PRE-CONSTRUCTION
0019124,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019124,Baker,CR 47/Hoggard Mill Road @ Big Cypress Creek,PRE-CONSTRUCTION
0019125,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019125,Brooks,CS 650/Park Street @ Jones Creek Trib,PRE-CONSTRUCTION
0019126,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019126,Colquitt,CR 480/Lower Meigs Road @ Bridge Crk & @ Bridge Crk Overflow,PRE-CONSTRUCTION
0019127,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019127,"Colquitt , Cook",Roundtree Bridge Road @ Little River 4.1 MI NE Of Ellenton,PRE-CONSTRUCTION
0019128,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019128,Crisp,CS 718/Frontage Road @ Cedar Creek Trib 3 MI SE Of Cordele,PRE-CONSTRUCTION
0019129,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019129,Seminole,CR 225/Burl Lane Road @ Dry Creek Trib,PRE-CONSTRUCTION
0019130,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019130,Gwinnett,US 29/SR 316 - Its Expan,UNDER-CONSTRUCTION
0019131,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019131,Fulton,SR 92 @ CS 1441/Crabapple Road,PRE-CONSTRUCTION
0019132,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019132,Cobb,SR 3/US 41 @ SR 120,PRE-CONSTRUCTION
0019133,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019133,Fulton,SR 13 @ CS 434/Lenox Road & @ CS 3465/Sidney Marcus Blvd,PRE-CONSTRUCTION
0019134,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019134,Fulton,SR 3 @ CS 4/West Paces Ferry Road,PRE-CONSTRUCTION
0019135,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019135,Muscogee,SR 1/US 27 @ SR 22/SR 540/US 80,PRE-CONSTRUCTION
0019136,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019136,"Forsyth , Fulton",SR 141 From Johns Creek Pkwy/Forsyth To Hospital Pkwy/Fulton,PRE-CONSTRUCTION
0019137,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019137,Jackson,SR 11/US 129 @ I-85 Sb & Nb Ramps,PRE-CONSTRUCTION
0019138,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019138,Chatham,SR 17 @ I-95 Eb & Wb Ramps,PRE-CONSTRUCTION
0019139,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019139,Richmond,SR 121/US 25 @ I-520 Sb & Nb Ramps,PRE-CONSTRUCTION
0019140,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019140,Chatham,SR 204 @ I-95 Eb & Wb Ramps,PRE-CONSTRUCTION
0019177,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019177,All Counties,Various Locs - (Awsc) Signing Upgrades,UNDER-CONSTRUCTION
0019178,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019178,All Counties,Various Locs - (Awsc) Signing Upgrades,COMPLETED-CONSTRUCTION
0019181,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019181,Jenkins,SR 21 @ NS #620272Y,PRE-CONSTRUCTION
0019184,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019184,Candler,CS 681/Fortner Road @ Mill Branch 1.5 MI S Of Metter,PRE-CONSTRUCTION
0019185,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019185,Candler,CR 221/Ollifftown RD @ Fifteen Mile Creek 9.6 MI N Of Metter,PRE-CONSTRUCTION
0019186,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019186,Effingham,CR 307/Long Bridge RD @ Ebenezer Creek 4 MI E Of Springfield,PRE-CONSTRUCTION
0019187,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019187,Murray,CR 309/Old US 411 @ Willbanks Branch 10 MI SE Of Chatsworth,PRE-CONSTRUCTION
0019188,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019188,Murray,CR 299/Ccc Camp Road @ Emery Creek 6.5 MI SE Of Crandall,PRE-CONSTRUCTION
0019190,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019190,Murray,CR 256/Hasslers Mill RD @ Mill Creek 5.1 MI NE Of Chatsworth,PRE-CONSTRUCTION
0019191,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019191,Walker,CR 26/Manning Mill Road @ Greenbush Branch SE Of Lafayette,PRE-CONSTRUCTION
0019192,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019192,Walker,CR 26/Manning Mill Road @ West Armuchee Creek Trib,PRE-CONSTRUCTION
0019193,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019193,Walker,CR 48/Lee School Road @ Cane Creek 5.7 MI S Of Lafayette,PRE-CONSTRUCTION
0019194,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019194,Walker,CR 107/Andrews Lane @ West Chickamauga Creek W Of Lafayette,PRE-CONSTRUCTION
0019195,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019195,Walker,CR 112/West Cove RD @ Trickum Branch 8.2 MI W Of Lafayette,PRE-CONSTRUCTION
0019196,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019196,Walker,CR 716/Hog Jowl Road @ Pocket Branch 6.4 MI W Of Lafayette,PRE-CONSTRUCTION
0019197,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019197,Toombs,SR 4 - Widening & Recon,UNDER-CONSTRUCTION
0019198,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019198,Monroe,Various Locations - Signing & Pvmt Mkg Upgrades,UNDER-CONSTRUCTION
0019202,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019202,Fulton,CS 3695/Peachtree St From Ellis St To Baker St - LCI,PRE-CONSTRUCTION
